Ticker,Status,Gates_Passed,Close,EMA_200,RSI,ADX,OBV,OBV_EMA_20,MACD_Line,Signal_Line,ATR,RSI_Score,ADX_Score,OBV_Score,Final_Mo_Score
BLUW,Disqualified,MACD fails conditions,10.3100004196167,10.223862862146975,56.11518668825137,54.18326566621407,8659900.0,8518631.180829927,0.011640447263404852,0.012551339114258719,0.015451297269880511,0,0,0,0
BLZE,Disqualified,Passed,13.420000076293945,6.03569407033995,85.29647783884447,46.918526605420574,98695000.0,49456313.59729445,1.16010803204912,0.7004118197709631,1.0187160847004573,-10,5,0,-5
BMBL,Disqualified,Price <= EMA_200 | MACD fails conditions,2.940000057220459,3.875736838352057,46.922961447521985,19.790441315115736,72016200.0,50928217.97379861,-0.12953191157214006,-0.15571079656452286,0.21272757624358368,0,0,0,0
BMM,Disqualified,Insufficient Data,,,,,,,,,,,0,0,0,0
BMR,Disqualified,Price <= EMA_200 | +DI <= -DI | MACD fails conditions,1.3300000429153442,2.0814285458590174,29.404837201131215,29.591089703658838,18377700.0,18696526.300178032,-0.09905876985061113,-0.06381365287631949,0.1181368856174186,0,0,0,0
BNAI,Disqualified,Price <= EMA_200 | MACD fails conditions,18.09000015258789,19.619970757231073,43.767833056510845,34.54536180506555,531705660.0,529146706.9870209,-0.8539966623535626,-1.2012363007629525,3.1754285015186743,0,0,0,0
BNZI,Disqualified,Price <= EMA_200 | MACD fails conditions,2.9000000953674316,29.78762210477591,38.24045541219429,11.190112038497912,-3647859.0,-4129982.4569192138,-0.7570193890590389,-0.9842739813160247,0.6178819435680181,0,0,0,0
BOSC,Disqualified,Price <= EMA_200 | MACD fails conditions,4.440000057220459,4.658605570837924,53.518133887927654,16.05502377789476,1448300.0,1462645.9260161403,-0.020594807559844774,-0.05572398383113263,0.16760453796776562,0,0,0,0
BOT,Disqualified,Insufficient Data,,,,,,,,,,,0,0,0,0
BOX,Disqualified,Price <= EMA_200 | +DI <= -DI | MACD fails conditions,24.93000030517578,27.323120616324324,45.67954819770931,12.51948610468279,-46963500.0,-41426081.43741999,-0.13537514182558397,0.05128083415913176,0.943035054691512,0,0,0,0
BPAC,Disqualified,Insufficient Data,,,,,,,,,,,0,0,0,0
BRAG,Disqualified,Price <= EMA_200 | +DI <= -DI | MACD fails conditions,1.6799999475479126,2.2261303534230295,45.62644913980742,17.858242208674522,-2281300.0,-2027377.308883606,-0.03444484332243225,-0.045015063498895475,0.1152893859170478,0,0,0,0
BRAI,Disqualified,Insufficient Data,,,,,,,,,,,0,0,0,0
BRK-A,Disqualified,Passed,733400.0,730209.0212967762,53.82678160867734,21.262272104725714,23400.0,23115.646705636198,5130.850432367646,4564.99016267322,9598.710197349395,0,5,0,5
BRK-B,Disqualified,Passed,487.80999755859375,486.7705498960889,52.30812306495614,19.19597858446188,-17257900.0,-10732985.038151156,3.3170633285598683,3.1044521690547984,7.0314071794758,0,0,0,0
BRUN,Disqualified,MACD fails conditions,34.43000030517578,17.281162916900737,57.69267077447632,43.98432835384849,44459200.0,40465512.5717638,2.5900423969524766,3.0075433345647835,4.260944227919428,0,0,0,0
BRZE,Disqualified,Price <= EMA_200 | +DI <= -DI | MACD fails conditions,19.56999969482422,24.082772596810454,37.74094892651383,16.875707459172784,1918300.0,1221484.3294553838,-0.9361213254499958,-0.5629591184186478,1.3848812837036537,0,0,0,0
BSY,Disqualified,Price <= EMA_200 | +DI <= -DI | MACD fails conditions,28.709999084472656,38.19693700954298,31.75003437832966,22.720904635899164,-45799600.0,-49404225.39239494,-1.1821438221100884,-0.8775180481744697,1.2745901931554602,0,0,0,0
BTQ,Disqualified,Insufficient Data,,,,,,,,,,,0,0,0,0
BTX,Disqualified,+DI <= -DI | MACD fails conditions,9.079999923706055,7.27434357506766,54.55423169550107,24.689353821213285,10365200.0,9048971.959466795,0.16869380240881604,0.22235298647283847,0.30415942445050054,0,0,0,0
BVC,Disqualified,MACD fails conditions,8.84000015258789,7.164452890001298,41.18676390323545,22.127533990416115,155445700.0,155339511.40752602,0.046572280240516406,0.34877219281248867,1.587977351596204,0,0,0,0
BWEN,Disqualified,MACD fails conditions,4.309999942779541,2.8844603056459714,53.40297245232586,47.7619779720902,28720800.0,26553557.63156257,0.3507229770916158,0.36426523538180816,0.49489815737086096,0,0,0,0
CABO,Disqualified,Price <= EMA_200 | +DI <= -DI | MACD fails conditions,40.650001525878906,94.87135554012926,36.05207649239227,37.391525794988965,-8406500.0,-7416800.033098676,-4.907363148668487,-5.888677839904651,4.448297573026408,0,0,0,0
CACI,Disqualified,Price <= EMA_200 | +DI <= -DI | MACD fails conditions,443.260009765625,534.0844175718005,29.283077426811587,24.339087060698006,1003500.0,2162663.3848067527,-15.044975042895828,-7.500361346255126,20.858589605172295,0,0,0,0
CAMP,Disqualified,Price <= EMA_200 | MACD fails conditions,3.9200000762939453,4.012776733123094,42.97518870532392,18.376445612565394,52308600.0,52147150.90091828,-0.05881541508745247,-0.0525630614832241,0.4714819788337735,0,0,0,0
CAMT,Disqualified,+DI <= -DI | MACD fails conditions,168.05999755859375,147.07995438642385,45.47847080899351,12.307156390150245,15497500.0,15655982.579046296,0.15855396469052607,1.4029514870338304,13.83890381101523,0,0,0,0
CAN,Disqualified,Price <= EMA_200 | +DI <= -DI | MACD fails conditions,0.296999990940094,0.6060597182890906,31.964912465169363,25.23806153710172,-554433800.0,-503756753.08460236,-0.03286549149789614,-0.0337959021073188,0.03171881542601623,0,0,0,0
CANG,Disqualified,Price <= EMA_200 | +DI <= -DI | MACD fails conditions,0.20999999344348907,1.0271723489880376,31.02223739360781,32.984183418280715,-2472500.0,-11505895.612698942,-0.06335668746593054,-0.055789474906162914,0.0537957857611137,0,0,0,0
CAPN,Disqualified,MACD fails conditions,11.029999732971191,10.767074950546313,63.98654556179044,29.783402266410295,340800.0,341582.0956780283,0.022865567078873994,0.024112313393047338,0.009289416718305021,0,0,0,0
CAQ,Disqualified,Insufficient Data,,,,,,,,,,,0,0,0,0
CARG,Disqualified,Price <= EMA_200 | MACD fails conditions,31.030000686645508,32.9037677317538,57.53279103938925,25.723911441157643,15613300.0,13295374.201444069,-0.10357777925484868,-0.6770823556633029,1.2517703512857887,0,0,0,0
CARS,Disqualified,Price <= EMA_200,10.15999984741211,10.548223407594433,54.58381854502464,15.394269453681504,3060800.0,3938847.158625353,0.006905526012138452,-0.0836966651949894,0.40402496689947276,0,0,0,0
CAST,Disqualified,Insufficient Data,,,,,,,,,,,0,0,0,0
CBC,Disqualified,Insufficient Data,,,,,,,,,,,0,0,0,0
CBRS,Disqualified,Insufficient Data,,,,,,,,,,,0,0,0,0
CCC,Disqualified,Price <= EMA_200 | +DI <= -DI | MACD fails conditions,4.489999771118164,6.418804161566142,43.84546177477584,16.54954099033336,-37037100.0,-72595256.98085484,-0.11817382813302046,-0.10894185061489628,0.24569318078746002,0,0,0,0
CCII,Passed,Passed,10.34000015258789,10.24698671926858,64.51535733508618,27.12676933246553,977700.0,809027.2178713393,0.019376991048428494,0.017868705362646387,0.04244059497317615,10,10,0,20
CCIX,Disqualified,+DI <= -DI,10.880000114440918,10.698517963540624,77.33532359352343,41.291483932128635,18799700.0,18464542.306968097,0.019030907811229625,0.01332667613587219,0.04344593177723322,0,0,0,0
CCLD,Disqualified,Price <= EMA_200 | +DI <= -DI | MACD fails conditions,2.0799999237060547,2.723448535660463,34.98166604724234,25.087238378274613,1465100.0,2180417.5934648295,-0.0951828770843024,-0.09259212572438905,0.11790312276266765,0,0,0,0
CCSI,Disqualified,MACD fails conditions,35.029998779296875,27.283894713310264,61.970587226766085,19.1319547517204,1539800.0,1623023.4185193428,1.1890149016103138,1.361305641455464,1.6822460543245854,0,0,0,0
CCXI,Disqualified,Insufficient Data,,,,,,,,,,,0,0,0,0
CDLX,Disqualified,Price <= EMA_200 | +DI <= -DI | MACD fails conditions,4.96999979019165,10.348694267344404,34.117749826364474,33.7152404478386,8700620.0,8802748.828707246,-0.5536627435897028,-0.6191650348906714,0.5581623745430713,0,0,0,0
CDNS,Disqualified,+DI <= -DI | MACD fails conditions,368.2300109863281,331.246262161789,45.16483674361023,20.02789887242439,4979700.0,10748237.678466892,4.361575376735232,9.017077582140198,14.97616347090736,0,0,0,0
CDW,Disqualified,Price <= EMA_200 | MACD fails conditions,128.02000427246094,134.3969559431067,51.78383748229659,18.400816561233256,-2246700.0,-3758457.205142631,1.9667969043174196,2.6127336690935645,5.5337532319582285,0,0,0,0
CEPV,Disqualified,Insufficient Data,,,,,,,,,,,0,0,0,0
CERS,Passed,Passed,2.859999895095825,2.100928636147656,61.61236548244706,25.257938002528608,80052600.0,76089448.50124016,0.037495018430595994,0.03718924929022753,0.17426405199477604,10,5,10,25
CERT,Disqualified,Price <= EMA_200 | MACD fails conditions,5.489999771118164,7.550431932259844,50.1201402148638,12.831329243328568,-41715500.0,-43277319.05408674,-0.005820445154187226,-0.020652109704484937,0.35778162865788155,0,0,0,0
CETX,Disqualified,Price <= EMA_200 | +DI <= -DI | MACD fails conditions,3.240000009536743,36.90371325457877,24.0157341192904,25.252403309052088,38782204.0,38852999.178735934,-1.3299676013072865,-1.3084526918636994,0.6785386610027361,0,0,0,0
CEVA,Disqualified,MACD fails conditions,43.900001525878906,28.478969966514725,51.609479422216054,28.14811840715996,12956300.0,13569021.721685397,2.2606319142933984,2.9884460444043675,3.745216972387003,0,0,0,0
CGNT,Disqualified,Price <= EMA_200 | +DI <= -DI | MACD fails conditions,7.960000038146973,9.000311857517017,32.17983172541304,22.820451793475204,-2641100.0,1510936.3828473568,-0.5155255639136129,-0.3859385974283294,0.44616989341196706,0,0,0,0
CGTL,Disqualified,Price <= EMA_200 | MACD fails conditions,0.40299999713897705,1.2295373166847434,43.273440682574325,25.82978204768647,598431700.0,467391396.1036836,-0.08028094337062541,-0.10555293279885504,0.12581488030693636,0,0,0,0
CHAI,Disqualified,Price <= EMA_200 | MACD fails conditions,0.6899999976158142,3.127843624348381,38.26793681628221,40.21909323499339,110155350.0,79763526.81539357,-0.0941088283593502,-0.036955946189119196,0.2772433778108796,0,0,0,0
CHAR,Disqualified,+DI <= -DI | MACD fails conditions,10.8100004196167,10.566940827040483,59.65176598336779,18.67881640309955,1137300.0,1099557.78004892,0.020565501410333198,0.020902945641831518,0.02859098179161553,0,0,0,0
CHEC,Disqualified,Insufficient Data,,,,,,,,,,,0,0,0,0
CHKP,Disqualified,Price <= EMA_200 | +DI <= -DI | MACD fails conditions,122.83999633789062,160.46149373557276,43.051981477222434,18.94029013558276,-10591300.0,-9677840.73545854,-2.0465657437764833,-1.6334817470579637,4.81818794958698,0,0,0,0
CHOW,Disqualified,Insufficient Data,,,,,,,,,,,0,0,0,0
CHPG,Disqualified,MACD fails conditions,10.37399959564209,10.244621977955083,66.44466761486471,48.12979537797338,950000.0,880025.5996307512,0.010566326074185284,0.011213638408424468,0.0039955136854797745,0,0,0,0
CHR,Disqualified,Price <= EMA_200 | MACD fails conditions,1.75,34.60791086338591,41.33608346477246,21.722127697927494,7440686.0,5375287.149654106,-0.033713624954817334,0.006715944101449485,0.2683821671642298,0,0,0,0
CHTR,Disqualified,Price <= EMA_200 | +DI <= -DI | MACD fails conditions,129.64999389648438,214.36168876896454,37.608011839284046,27.790351823047395,-84169500.0,-68760448.01671302,-7.100608736000851,-7.981891715826766,6.63663610804709,0,0,0,0
CIG-C,Disqualified,+DI <= -DI | MACD fails conditions,3.009999990463257,2.9066166691148343,44.84874593521048,27.506610032575242,58083.0,49849.14391325161,-0.04941837513309055,-0.05580245699095239,0.100686193284755,0,0,0,0
CINT,Disqualified,Price <= EMA_200 | +DI <= -DI | MACD fails conditions,3.369999885559082,4.582818059257341,36.14001053758145,27.127489025640124,1370100.0,1924796.6377879423,-0.11106165473936214,-0.058267918153821076,0.21680237353193507,0,0,0,0
CLBR,Disqualified,Insufficient Data,,,,,,,,,,,0,0,0,0
CLBT,Disqualified,Price <= EMA_200 | +DI <= -DI | MACD fails conditions,12.630000114440918,14.746426267946392,44.24387116695118,13.874613560847575,7801100.0,10144524.859551301,-0.2339396377312397,-0.14995312071158268,0.643472288299046,0,0,0,0
CLMB,Disqualified,Price <= EMA_200 | MACD fails conditions,22.139999389648438,24.478760733201728,50.607470115589145,18.003207401668362,2240400.0,1880434.8330538035,0.24910749276746458,0.42818428760535604,1.2582917148746282,0,0,0,0
CLPS,Disqualified,Price <= EMA_200 | MACD fails conditions,0.9399999976158142,0.9583484202306589,47.99360050606345,22.545040782369675,5722100.0,5561993.88363894,0.010380873738813245,0.01412598840987783,0.06334008860595983,0,0,0,0
CLS,Disqualified,+DI <= -DI | MACD fails conditions,361.3999938964844,311.30342454103607,45.47734385536252,12.022667795974417,117265800.0,119263775.49397823,-4.201302881684853,0.40032689651017395,26.725803612734904,0,0,0,0
CLVT,Disqualified,Price <= EMA_200 | +DI <= -DI | MACD fails conditions,1.9800000190734863,2.9017574227613747,32.82403977360414,18.252261826117394,48414200.0,63350916.23026575,-0.15243114573252203,-0.12300219372984,0.14097164753640262,0,0,0,0
CMCM,Disqualified,Price <= EMA_200 | +DI <= -DI | MACD fails conditions,3.0399999618530273,5.576268265178212,23.778518107629154,38.21085310093774,-201800.0,106104.45977156148,-0.4123608183731302,-0.3999136302276292,0.33072632819692444,0,0,0,0
CMCSA,Disqualified,Price <= EMA_200 | +DI <= -DI | MACD fails conditions,22.690000534057617,27.510270012837147,33.60529969107414,34.0224917702552,125496880.0,217875838.15649492,-0.794547679838324,-0.7701885331929139,0.6595936201008873,0,0,0,0
CMRC,Disqualified,Price <= EMA_200 | +DI <= -DI | MACD fails conditions,2.7300000190734863,3.470857530166616,46.199937123548644,10.556858505734226,4069300.0,3502521.9419917227,-0.053626094930449675,-0.051435585048906725,0.1659928500466703,0,0,0,0
CMTL,Disqualified,Price <= EMA_200 | +DI <= -DI | MACD fails conditions,2.049999952316284,3.843495754182263,28.312922334031953,33.925901823319556,-7032600.0,-1730719.4260667497,-0.5908936836553518,-0.3236119292612391,0.4328424495602965,0,0,0,0
CNET,Disqualified,Price <= EMA_200,0.9399999976158142,1.07926831113336,56.15493444593433,44.76512679557125,43023400.0,39583228.534998275,0.0631691570408155,0.0616530723216417,0.13654370717118564,0,0,0,0
CNL,Disqualified,Price <= EMA_200 | +DI <= -DI | MACD fails conditions,12.600000381469727,15.09085321339271,35.7914516620383,15.896445846284038,1243700.0,1445615.9336104612,-0.9462118263279962,-0.8456970624803462,1.1064789428532535,0,0,0,0
CNXC,Disqualified,Price <= EMA_200 | +DI <= -DI | MACD fails conditions,22.520000457763672,34.23589391562179,33.25877703383628,16.98449490313949,-10846400.0,-1015599.249783233,-0.6487227445114598,-0.1984322579573206,1.5927504432771726,0,0,0,0
COHR,Disqualified,MACD fails conditions,407.25,254.8979022639614,55.130045117233934,16.65382509298509,190121200.0,177989353.2781626,9.899384517661815,10.263546645872974,36.25445724217649,0,0,0,0
COLA,Disqualified,MACD fails conditions,10.630000114440918,10.49325294028956,43.67631172584712,25.781540078001115,2793900.0,2800201.126440689,-0.030519375887621436,-0.021221308629540404,0.10515007010695641,0,0,0,0
COMP,Disqualified,Passed,11.050000190734863,8.75209536219309,74.17637011804749,24.08726013666211,3702900.0,-51421232.33625016,0.6258179239171788,0.3714133351547834,0.5906094868996643,5,5,0,10
COPL,Disqualified,+DI <= -DI | MACD fails conditions,10.420000076293945,10.282090182564545,51.70028419232295,36.6761683178974,4089700.0,3628536.0442402763,0.009790886219700923,0.012088997435405128,0.017517253039115742,0,0,0,0
COUR,Disqualified,Price <= EMA_200,5.760000228881836,6.836608861100478,55.8552594577813,10.419379294130042,59254100.0,43260171.039408885,0.014171913139562342,-0.05674732751488352,0.3223329421149227,0,0,0,0
CRAC,Disqualified,Insufficient Data,,,,,,,,,,,0,0,0,0
CRCT,Disqualified,Price <= EMA_200,4.420000076293945,4.616798077975447,55.95625235649942,26.60135597031407,16594000.0,15436646.142860532,0.06294884086165986,0.05968392278119847,0.15538386160421971,0,0,0,0
CRD-A,Disqualified,Passed,11.050000190734863,10.490967994870095,54.10310926200306,24.681238883344946,953100.0,942884.3193527702,0.22566151342786256,0.20927313065034725,0.48331303996266467,0,5,10,15
CRD-B,Disqualified,Passed,10.3100004196167,10.027519572794432,50.52308922651483,13.451697779670326,-826200.0,-835335.2511804001,0.17765648246320254,0.16909362115906904,0.6171384787700883,0,0,0,0
CRDO,Passed,Passed,268.0299987792969,158.02732585864152,59.30481297403098,38.58464232485078,159216000.0,150022415.7404797,20.731265898808317,19.588007188269735,25.918134953339337,10,10,0,20
CREX,Disqualified,Passed,3.940000057220459,3.421739761664103,54.86478603611209,13.423980298668775,-79500.0,-154027.66755749896,0.04023509330667263,0.028163546759578502,0.20060674210706453,0,0,0,0
CRM,Disqualified,Price <= EMA_200 | +DI <= -DI | MACD fails conditions,150.19000244140625,205.62628931277496,31.88655596752683,20.730540073573138,-214251300.0,-102681483.15526901,-8.19583148977182,-5.737759344745962,7.483416575083886,0,0,0,0
CRNC,Disqualified,+DI <= -DI | MACD fails conditions,9.850000381469727,9.705211826235969,44.5399879525705,17.765961083252552,47287900.0,48292157.37450159,-0.08267845261639728,0.11240249815440277,0.8373139794048826,0,0,0,0
CRNT,Disqualified,Price <= EMA_200 | +DI <= -DI | MACD fails conditions,2.380000114440918,2.429008315473111,35.388166531101675,21.72908867714472,10935800.0,13148285.736755906,-0.036983621129999644,0.03443034750336614,0.1852579907589961,0,0,0,0
CRSR,Disqualified,MACD fails conditions,8.800000190734863,7.337669307062172,51.33446354488867,17.892999532746973,91828400.0,84600721.33670713,0.14090330427609032,0.27300270545739863,0.6786781825481247,0,0,0,0
CRUS,Disqualified,+DI <= -DI | MACD fails conditions,153.97999572753906,142.28702520207514,39.09078640721136,12.650212309422928,25178700.0,25643739.1580872,-2.2434088476996408,-0.955319778980458,7.103719147720823,0,0,0,0
CRWD,Disqualified,MACD fails conditions,678.6500244140625,511.0616070374457,56.045823962804874,28.963759299489578,30661800.0,27709583.270059213,21.14126773191117,30.251076833746964,32.20044738665363,0,0,0,0
