Ticker,Live_Price,Action_Rank,Action_Status,Long_Term_Status,Entry_Timing_Status,Classification_Reason,Market_State,Regular_Market_Price,PreMarket_Price,PostMarket_Price,Extended_Hours_Change_Pct,Close,Score,Trend_Score,Relative_Strength_Score,Breakout_Score,Accumulation_Score,Volatility_Score,Weekly_Stage_Score,Weekly_Stage,Weekly_Close,Weekly_SMA_30,Weekly_SMA_30_Slope_Pct_10W,EMA_20,EMA_50,EMA_150,EMA_200,EMA_200_Slope_Pct_50D,Return_63D_Pct,Return_126D_Pct,Return_252D_Pct,Benchmark_Return_126D_Pct,RS_126D_Excess_Pct,RS_Ratio,RS_SMA_50,RS_SMA_200,RS_Slope_Pct_50D,Return_5D_Pct,Return_10D_Pct,High_20D,High_55D,High_100D,High_252D,Distance_From_20D_High_Pct,Distance_From_52W_High_Pct,Lower_High_Day,Lower_Low_Day,Close_Below_EMA20,ATR_14,ATR_Pct,Volume,Volume_Avg_50,Accumulation_Days_50,Distribution_Days_50,Net_Accumulation_50,Latest_Distribution_Day,Daily_Change_Pct,Last_3H_Return_Pct,Bearish_1H_Candles_Last3,Last_1H_Bearish
YALA,5.59,5,Avoid,Avoid,Clean,below EMA200 | weekly Stage 4 | not outperforming SPY | distribution cluster,REGULAR,5.59,,,,5.590000153,0,0,0,0,-5,10,-10,Stage 4,5.5,6.601000039,-5.533559269,5.484678114,5.902217002,6.440771865,6.49720484,-4.484910557,-6.988353749,-21.92737051,-16.31736083,7.055537766,-28.98290827,0.007563355,0.008332636,0.009884734,-23.75138873,7.707130847,5.273073688,5.880000114,7.090000153,7.400000095,9.289999962,-4.931972044,39.82776991,FALSE,FALSE,FALSE,0.183642864,3.285203206,193007,329996.14,6,14,-8,FALSE,1.636366411,1.359932691,0,FALSE
ZENA,1.555,5,Avoid,Avoid,Clean,below EMA200 | weekly Stage 4 | not outperforming SPY | distribution cluster,REGULAR,1.555,,,,1.554999948,0,0,0,0,-5,3,-10,Stage 4,1.559999943,2.53216668,-27.18776965,1.487596603,1.706739354,2.504068971,2.814991787,-20.7770309,-24.51456356,-58.64361831,-58.53333473,7.055537766,-65.69915608,0.002103938,0.002342245,0.004633076,-30.03556916,14.33823023,11.07142672,1.710000038,2.585000038,3.339999914,7.109000206,-9.064332581,78.12632012,FALSE,FALSE,FALSE,0.111785727,7.188792968,1946314,3532682.28,10,13,-3,FALSE,-0.320512527,1.302930382,0,FALSE
ZOOZ,5.72,5,Avoid,Avoid,Clean,below EMA200 | weekly Stage 4 | not outperforming SPY | distribution cluster,REGULAR,5.72,,,,5.71999979,0,0,0,0,-5,3,-10,Stage 4,5.230000019,7.312666623,-49.4376319,5.617191013,5.953663574,10.24291002,13.0600797,-26.48582432,-11.45511213,-33.02107944,-70.81632817,7.055537766,-40.07661721,0.007739246,0.007959466,0.020513983,-14.34827677,-2.721093897,6.915885835,7,7,8.840000153,101.1999969,-18.28571728,94.34782612,TRUE,TRUE,FALSE,0.520785672,9.104644955,17070,26067.5,4,12,-8,FALSE,9.369020446,3.999996185,0,FALSE
AIP,46.28,5,Avoid,Avoid,Wait - Last Hour Bearish,distribution cluster,REGULAR,46.28,,,,46.27999878,100,30,25,20,10,3,15,Stage 2,43.29000092,22.83099998,49.59049533,40.38924043,34.77985407,24.97076109,22.44357008,59.03118926,180.3149494,190.3387704,383.0897615,7.055537766,183.2832326,0.062617539,0.046752992,0.028242149,104.164591,3.999997257,12.8780458,46.72000122,46.72000122,46.72000122,46.72000122,-0.941786023,0.941786023,FALSE,FALSE,FALSE,3.268643243,7.062755681,746575,1069007.5,23,9,14,FALSE,6.906901826,2.913047639,2,TRUE
AMAT,693.13,5,Avoid,Avoid,Wait - Last Hour Bearish,distribution cluster,REGULAR,693.13,,,,693.2700195,100,30,25,14,10,7,15,Stage 2,626.8400269,378.0796672,29.35588883,571.3909342,496.6109173,390.7311836,360.275876,29.06415091,105.6143761,165.8447821,277.7626435,7.055537766,158.7892443,0.938004836,0.644452657,0.476440072,68.80237457,8.292984389,22.21595761,708.9899902,708.9899902,708.9899902,708.9899902,-2.217234505,2.217234505,FALSE,FALSE,FALSE,48.29785156,6.966672466,8166373,8953617.46,18,9,9,FALSE,10.59759904,4.694512146,1,TRUE
MITK,19.3801,5,Avoid,Avoid,Wait - Last Hour Bearish,distribution cluster,REGULAR,19.3801,,,,19.38010025,100,30,25,20,10,7,15,Stage 2,19.29000092,13.42200012,20.07872919,17.12058376,15.98690763,13.77993818,13.12280009,15.9662895,47.93969226,85.45550817,94.57931904,7.055537766,78.39997041,0.026221569,0.021408863,0.017593585,31.04434158,11.95898815,17.81215411,19.69000053,19.69000053,19.69000053,19.69000053,-1.573896777,1.573896777,FALSE,FALSE,FALSE,0.938571181,4.842963496,825775,1197323.5,13,9,4,FALSE,0.467077918,-0.102574065,1,TRUE
SCSC,50.605,5,Avoid,Avoid,Wait - Last Hour Bearish,distribution cluster,REGULAR,50.605,,,,50.60499954,100,30,25,20,0,10,15,Stage 2,50.86999893,41.02133344,3.278001079,48.65677091,45.6300806,42.32311041,41.93510095,5.795685156,40.37448159,27.34020484,20.80448861,7.055537766,20.28466708,0.068469331,0.061134344,0.059746167,24.52614446,2.584629361,1.189764528,51.49000168,51.49000168,51.49000168,51.49000168,-1.718784438,1.718784438,FALSE,FALSE,FALSE,1.340000153,2.647960013,114731,246916.62,8,9,-1,FALSE,-0.52093453,-0.57957166,2,TRUE
ACMR,118.2,5,Avoid,Avoid,Wait - Last Hour Bearish,distribution cluster,REGULAR,118.2,,,,118.1999969,98,30,25,20,5,3,15,Stage 2,104.5,58.46766612,30.80405025,95.46619921,80.3278859,60.8431118,55.72948805,34.45756613,194.983773,194.7630959,345.8694679,7.055537766,187.7075581,0.159926386,0.10177671,0.0743049,134.3160266,14.5681875,25.81160275,120,120,120,120,-1.500002543,1.500002543,FALSE,FALSE,FALSE,10.66335733,9.021453131,1398300,1735120,19,11,8,FALSE,13.11004493,3.177373837,2,TRUE
ICHR,104.05,5,Avoid,Avoid,Wait - Last Hour Bearish,distribution cluster,REGULAR,104.05,,,,104.0500031,98,30,25,20,5,3,15,Stage 2,94,49.84199988,63.58444609,86.55871959,75.53090515,55.01762531,49.48013929,53.88203571,130.0464384,452.5756956,441.3631986,7.055537766,445.5201578,0.14078123,0.101929273,0.058109215,55.12021605,4.45738622,19.87327119,105.5999985,105.5999985,105.5999985,105.5999985,-1.467798717,1.467798717,FALSE,FALSE,FALSE,8.9572852,8.608635211,557137,1135200.74,18,10,8,FALSE,10.69149261,9.630174942,1,TRUE
PDFS,65.49,5,Avoid,Avoid,Wait - Last Hour Bearish,distribution cluster,REGULAR,65.49,,,,65.48999786,91,30,25,8,10,3,15,Stage 2,63.00999832,39.39000003,28.29643796,60.33044316,53.02739839,41.6005247,38.74062204,30.75211568,95.72623926,127.8705581,205.457072,7.055537766,120.8150203,0.088608959,0.070282738,0.050824062,48.66896275,0.831410225,2.104768455,68.76000214,68.76000214,68.76000214,68.76000214,-4.755677968,4.755677968,TRUE,TRUE,FALSE,4.651428768,7.102502549,361622,842090.44,19,8,11,FALSE,3.935882571,1.158480112,2,TRUE
TWLO,199.1,5,Avoid,Avoid,Wait - Last Hour Bearish,distribution cluster,REGULAR,199.1,,,,199.1000061,91,30,25,4,10,7,15,Stage 2,191.5700073,148.031,20.11375923,195.4751826,184.7250579,155.1778405,147.2107455,22.91257052,65.93050225,41.90008522,63.96278152,7.055537766,34.84454745,0.269385324,0.25444147,0.198856847,38.00882718,8.418648859,-2.440217406,238.4799957,238.4799957,238.4799957,238.4799957,-16.51291107,16.51291107,FALSE,FALSE,FALSE,10.37464033,5.210768463,911854,2816671.08,11,8,3,FALSE,3.930677294,1.610097545,1,TRUE
PENG,67.02,5,Avoid,Avoid,Wait - Last Hour Bearish,distribution cluster,REGULAR,67.02,,,,67.01999664,84,30,25,4,10,0,15,Stage 2,62.27999878,30.5100001,47.68381766,62.24383687,51.94361507,36.01104772,32.84904999,59.84883173,301.5577861,231.6180093,227.8864721,7.055537766,224.5624715,0.09067907,0.06752914,0.040232328,143.8707313,-1.354144488,4.506470472,77.40000153,77.40000153,77.40000153,77.40000153,-13.41085876,13.41085876,FALSE,TRUE,FALSE,7.272849219,10.85176005,1450356,3157229.12,24,9,15,FALSE,7.6107867,2.172414659,1,TRUE
APH,166.04,5,Avoid,Avoid,Wait - Last Hour Bearish,distribution cluster,REGULAR,166.04,,,,166.0399933,81,30,8,20,1,7,15,Stage 2,163.7200012,141.0936666,3.306795802,155.9866578,147.7214065,138.4601563,133.7743697,6.248307799,34.31482737,20.37116888,71.21054603,7.055537766,13.31563111,0.224654626,0.197290321,0.199774239,5.821127469,0.048196294,7.958381009,168.75,168.75,168.75,168.75,-1.605929905,1.605929905,FALSE,TRUE,FALSE,6.651355198,4.005875372,2853381,10285429.62,12,11,1,FALSE,1.417048649,2.291760593,1,TRUE
TBLA,4.935,5,Avoid,Avoid,Wait - Last Hour Bearish,distribution cluster,REGULAR,4.935,,,,4.934999943,81,30,21,8,0,7,15,Stage 2,4.760000229,4.009333316,9.524676588,4.719881559,4.511428671,4.06322991,3.962683766,11.8795863,64.49999809,14.23610525,34.4686605,7.055537766,7.180567481,0.00667713,0.006212766,0.00557624,28.0075003,11.14864593,4.113927871,5.099999905,5.260000229,5.260000229,5.260000229,-3.23529343,6.178712395,FALSE,FALSE,FALSE,0.240285703,4.869011264,1299410,3196240.2,8,9,-1,FALSE,3.676464401,0.498928682,1,TRUE
AMKR,81.72,5,Avoid,Avoid,Wait - Last Hour Bearish,distribution cluster,REGULAR,81.72,,,,81.72000122,78,30,25,4,1,3,15,Stage 2,78.72000122,56.58766645,33.9701846,80.31448058,73.36634402,58.34394236,53.61100798,35.48994404,83.84701871,100.4906884,285.8356943,7.055537766,93.43515062,0.110568399,0.10160258,0.071073408,23.34088746,-12.64564559,-1.280499606,96.68000031,96.68000031,96.68000031,96.68000031,-15.47372677,15.47372677,FALSE,TRUE,FALSE,8.087857383,9.897035318,3200737,5707234.74,15,13,2,FALSE,3.810975551,4.9171933,1,TRUE
VSAT,75.43,5,Avoid,Avoid,Wait - Last Hour Bearish,distribution cluster,REGULAR,75.43,,,,75.43000031,78,30,25,4,1,3,15,Stage 2,61.95000076,52.53300006,27.65807492,66.85905582,65.5334313,53.90063262,49.29631809,33.20996998,61.9364477,114.5945861,425.2785662,7.055537766,107.5390484,0.102057933,0.092602579,0.06774183,16.95242027,17.43732892,7.496084186,80.73999786,89.79000092,89.79000092,89.79000092,-6.576662991,15.99287277,FALSE,FALSE,FALSE,6.082143784,8.063295451,2599336,2412536.72,15,14,1,FALSE,21.75948245,4.401384505,1,TRUE
HUBB,520.1675,5,Avoid,Avoid,Wait - Last Hour Bearish,distribution cluster,REGULAR,520.1675,,,,520.1674805,77,30,8,8,6,10,15,Stage 2,517.0200195,489.5716675,4.643913941,504.5265992,499.017123,485.0835424,476.3488389,3.345890169,8.14967236,14.00181508,28.35401173,7.055537766,6.946277317,0.703794479,0.682992744,0.686851211,-5.345039482,-3.563754177,9.074936461,547.3250122,565.4998779,565.4998779,565.4998779,-4.961865643,8.016340804,TRUE,TRUE,FALSE,19.53892735,3.756276216,128311,667350.18,9,8,1,FALSE,0.608769645,-0.439751231,2,TRUE
RXT,6.35,5,Avoid,Avoid,Wait - Last Hour Bearish,distribution cluster | excess volatility,REGULAR,6.35,,,,6.349999905,75,30,25,0,10,-5,15,Stage 2,5.980000019,2.360733327,91.40046556,5.9743409,4.75444655,2.977984935,2.652584508,99.51188644,504.7619231,541.4141256,400,7.055537766,534.3585878,0.008591646,0.006028689,0.002890067,353.2642058,-7.095832199,16.7279382,8.600000381,8.600000381,8.600000381,8.600000381,-26.16279508,26.16279508,FALSE,FALSE,FALSE,1.041357245,16.39932694,6545284,26552707.68,11,8,3,FALSE,6.187289036,4.958672801,1,TRUE
ANET,163.44,5,Avoid,Avoid,Wait - Last Hour Bearish,distribution cluster,REGULAR,163.44,,,,163.4400024,74,30,8,8,6,7,15,Stage 2,157.6000061,142.4806674,4.416374122,162.0993588,157.2446329,145.7358697,141.2350925,9.387798513,35.33162787,24.982792,60.88198478,7.055537766,17.92725424,0.221136799,0.217752551,0.206542569,-3.631547429,-6.370299767,0.122517117,177.4799957,179.8000031,179.8000031,179.8000031,-7.910746915,9.098999073,FALSE,FALSE,FALSE,8.559284755,5.236958289,3205287,9972997.74,11,9,2,FALSE,3.705581289,3.325331906,1,TRUE
TACT,5.25,5,Avoid,Avoid,Wait - Last Hour Bearish,weekly Transition,REGULAR,5.25,,,,5.25,73,30,12,8,15,3,5,Transition,5.309999943,3.887000036,-3.588259701,4.982043856,4.429207023,4.051536313,4.042287858,3.788352316,60.55045965,29.95049628,44.23076507,7.055537766,22.89495851,0.00710333,0.005651103,0.005967977,50.12415949,2.941178396,4.790414374,5.699999809,5.699999809,5.699999809,5.699999809,-7.89473376,7.89473376,TRUE,FALSE,FALSE,0.381285633,7.262583493,26275,84229.5,15,5,10,FALSE,-1.129942437,-0.756142952,2,TRUE
GRRR,19.2786,5,Avoid,Avoid,Wait - Last Hour Bearish,distribution cluster,REGULAR,19.2786,,,,19.27860069,70,22,25,0,5,3,15,Stage 2,17.47999954,13.54950002,0.083713747,17.19517143,15.91657855,14.69636346,14.72435702,5.991795912,103.468073,66.62576665,-9.575042361,7.055537766,59.57022888,0.026084239,0.021440791,0.02084678,46.18422977,16.69854818,10.79655813,23.48999977,23.48999977,23.48999977,24.87999916,-17.92847646,22.5136602,FALSE,FALSE,FALSE,1.544571536,8.011844638,1736136,1440344.72,18,12,6,FALSE,10.28948054,0.776798424,1,TRUE
SAIC,111.59,5,Avoid,Avoid,Wait - Last Hour Bearish,last 1H bearish,REGULAR,111.59,,,,111.5899963,65,17,4,8,11,10,15,Stage 2,110.2900009,100.0953336,3.104259692,107.6978286,103.9495735,101.0480365,101.693421,0.717957564,14.73369719,8.550576873,2.226083359,7.055537766,1.495039107,0.150982955,0.138601714,0.142437389,11.24508294,10.92445132,-1.950620568,123.4100037,123.4100037,123.4100037,123.4100037,-9.577835648,9.577835648,FALSE,FALSE,FALSE,4.048929487,3.628398261,178498,573003.96,6,4,2,FALSE,1.178706512,-0.366074698,1,TRUE
AEIS,349.835,5,Avoid,Avoid,Wait - Last Hour Bearish,distribution cluster,REGULAR,349.835,,,,349.5400085,63,30,12,4,-5,7,15,Stage 2,348.1099854,303.2649984,20.06215498,348.5342592,341.1650858,301.2536918,281.1223378,17.46135837,12.47908275,60.90780068,161.1625957,7.055537766,53.85226292,0.472932925,0.472490436,0.391576129,-10.8513301,-9.965742304,-1.362978423,389.7900085,397.4400024,397.4400024,397.4400024,-10.32607279,12.05213205,TRUE,TRUE,FALSE,23.34821429,6.679697235,628791,996961.82,11,14,-3,FALSE,0.410796373,1.378385921,2,TRUE
QMCO,11.86,5,Avoid,Avoid,Wait - Last Hour Bearish,distribution cluster | excess volatility,REGULAR,11.86,,,,11.85999966,62,22,25,0,5,-5,15,Stage 2,11.64999962,7.81266667,5.320392135,12.70196442,10.85338829,8.983812694,9.008405157,13.45990588,153.4188054,60.92265727,30.47304134,7.055537766,53.8671195,0.016046759,0.013975132,0.011936368,59.25556331,-15.52706774,-13.68267937,18.47999954,18.47999954,18.47999954,18.47999954,-35.82251109,35.82251109,FALSE,FALSE,TRUE,1.955357007,16.48699042,782436,1073894.72,18,11,7,FALSE,1.802575494,2.285462558,1,TRUE
SEDG,54.04,5,Avoid,Avoid,Wait - Last Hour Bearish,below EMA20 with deep 20D-high pullback | last 1H bearish,REGULAR,54.04,,,,54.04000092,62,22,12,0,10,3,15,Stage 2,51.75,43.13466632,17.65176428,56.92863772,54.75824903,45.52842697,42.86615598,22.63734859,4.404951059,75.79701144,169.3246921,7.055537766,68.74147368,0.07311694,0.073485886,0.059079651,31.85101552,-6.099041474,-11.11841843,79.11000061,81.25,81.25,81.25,-31.6900512,33.48922964,FALSE,TRUE,TRUE,5.299285616,9.806227843,927252,3849975.04,11,7,4,FALSE,4.425122542,4.66782839,1,TRUE
JF,1.06,5,Avoid,Avoid,Wait - Last Hour Bearish,last 1H bearish,REGULAR,1.06,,,,1.059999943,60,30,8,0,0,7,15,Stage 2,1.080000043,0.998333335,3.098107469,1.043387785,1.021257069,0.993738797,0.988995108,2.520589216,10.41666317,13.97848759,17.77777454,7.055537766,6.922949828,0.001434196,0.001396067,0.001417016,3.744111409,-0.934589643,-3.636370927,1.190000057,1.190000057,1.190000057,1.379999995,-10.92437884,23.18840968,FALSE,FALSE,FALSE,0.062142896,5.862537656,2132,13648.64,5,6,-1,FALSE,-1.85186105,1.92307516,1,TRUE
SNOW,252.395,5,Avoid,Avoid,Wait - Last Hour Bearish,weekly Transition,REGULAR,252.395,,,,252.3950043,59,25,8,4,10,7,5,Transition,248.9600067,190.0480001,-8.200754294,229.932338,206.485624,195.4207649,195.3718172,0.69910159,65.17997332,13.72730708,13.73242896,7.055537766,6.671769314,0.341494263,0.260232321,0.298828081,66.91943613,11.38841447,8.426413608,284.9899902,284.9899902,284.9899902,284.9899902,-11.43723888,11.43723888,FALSE,FALSE,FALSE,14.07059261,5.574830076,4458826,8867156.52,11,7,4,FALSE,1.379738699,0.415754185,2,TRUE
VLN,2.2,5,Avoid,Avoid,Wait - Last Hour Bearish,distribution cluster,REGULAR,2.2,,,,2.200000048,57,22,12,0,5,3,15,Stage 2,1.980000019,1.883999999,17.35880345,2.342469802,2.322018651,2.037096418,2.011431719,17.12444359,86.44069029,59.42029386,-17.91044803,7.055537766,52.3647561,0.002976633,0.00331573,0.002615751,34.74739126,0,-0.452488248,3.630000114,3.710000038,3.710000038,3.710000038,-39.39393999,40.70080795,FALSE,FALSE,TRUE,0.216685721,9.849350734,1407871,3901615.42,17,11,6,FALSE,11.11111245,4.265410287,1,TRUE
TRT,11.66,5,Avoid,Avoid,Wait - Last Hour Bearish,distribution cluster,REGULAR,11.66,,,,11.65999985,55,22,12,0,6,0,15,Stage 2,11.77000046,8.493666649,67.89220472,12.48548316,11.67384404,8.715921763,7.82588238,63.51976228,96.29629184,81.05589664,323.9999945,7.055537766,74.00035888,0.015776156,0.016944604,0.009683246,57.4608412,-19.58620795,6.193081362,17.56999969,21.37999916,21.37999916,21.37999916,-33.63688076,45.46304815,FALSE,TRUE,TRUE,1.725678512,14.79998743,409644,1809016.88,10,8,2,FALSE,-0.934584589,2.370496014,1,TRUE
GRAF,10.8093,5,Avoid,Avoid,Wait - Last Hour Bearish,not outperforming SPY,REGULAR,10.8093,,,,10.80930042,55,17,0,8,5,10,15,Stage 2,10.89999962,10.7390666,0.547723188,10.86374632,10.8164334,10.73053827,10.6882996,0.755826782,0.927174455,0.739057631,3.191408392,7.055537766,-6.316480135,0.014625147,0.014704208,0.015516741,-4.45176353,-0.46684379,-0.46684379,11.94499969,11.94499969,11.94499969,11.94499969,-9.507737975,9.507737975,TRUE,TRUE,TRUE,0.211099761,1.952945636,93649,192254.98,0,1,-1,FALSE,-0.832102743,0.654627271,1,TRUE
NVTS,17.94,5,Avoid,Avoid,Wait - Last Hour Bearish,distribution cluster,REGULAR,17.94,,,,17.93000031,54,22,12,0,5,0,15,Stage 2,17.29999924,13.37700001,44.17978143,21.56376195,20.28793252,14.93800435,13.44288153,63.53246645,116.5459044,134.0731157,171.2556724,7.055537766,127.0175779,0.024259562,0.028732211,0.017350614,37.60682098,-24.34599271,-23.3433058,34.16999817,34.16999817,34.16999817,34.16999817,-47.52706682,47.52706682,FALSE,TRUE,TRUE,2.386285646,13.30889908,11504114,36783210.28,16,10,6,FALSE,3.641624832,4.976583052,1,TRUE
POET,9.89,5,Avoid,Avoid,Wait - Last Hour Bearish,distribution cluster,REGULAR,9.89,,,,9.890000343,54,22,12,0,5,0,15,Stage 2,9.43999958,8.388999987,32.60445737,11.59096885,11.24548229,8.981177483,8.325660303,39.30874545,90.55877137,40.88319616,81.46790256,7.055537766,33.82765839,0.01338132,0.016098599,0.01103911,27.91739254,-18.1968551,-21.06942894,15.93999958,20.80999947,20.80999947,20.80999947,-37.95482683,52.47476887,FALSE,TRUE,TRUE,1.438928468,14.54932677,16761918,50037400.36,16,12,4,FALSE,4.766957446,5.549631421,1,TRUE
BH-A,2126.99,5,Avoid,Avoid,Wait - Last Hour Bearish,weekly Stage 1/3,REGULAR,2126.99,,,,2126.98999,53,12,8,16,10,7,0,Stage 1/3,1997.48999,1793.553666,-0.153184661,1760.100304,1679.470283,1683.979576,1657.765111,-1.702118175,32.1095368,13.37718251,52.71105184,7.055537766,6.321644743,2.87784967,2.180059315,2.514380608,19.11281519,22.80755592,19.3865076,2140.370117,2140.370117,2177.01001,2513,-0.62513146,15.36052566,FALSE,FALSE,FALSE,105.5985805,4.964695696,5212,20208.4,14,7,7,FALSE,6.483136368,4.111110633,1,TRUE
MRDN,13.95,5,Avoid,Avoid,Wait - Last Hour Bearish,distribution cluster,REGULAR,13.95,,,,13.94999981,53,0,25,0,10,3,15,Stage 2,13.28999996,9.412500016,0.524381844,12.90370046,11.5536305,10.88158211,11.64522833,-1.214448923,91.88445455,42.81327099,-32.01754631,7.055537766,35.75773323,0.018874561,0.015124125,0.014465177,92.2137044,5.601815057,-2.617801082,15,16.09000015,16.09000015,22.78800011,-7.000001272,38.78357142,FALSE,FALSE,FALSE,1.192857129,8.55094728,53843,65910.86,19,9,10,FALSE,4.966138821,-0.958468076,2,TRUE
AAPL,280.35,5,Avoid,Avoid,Wait - Last Hour Bearish,not outperforming SPY | distribution cluster,REGULAR,280.35,,,,280.3150024,51,22,0,4,0,10,15,Stage 2,283.7799988,273.2370015,3.936262685,292.9931687,289.6223375,273.9524695,268.0687851,6.366486252,12.66680024,2.375736803,39.46020022,7.055537766,-4.679800963,0.379270444,0.396810744,0.390152208,1.032230649,-5.621025142,-3.714836073,317.3999939,317.3999939,317.3999939,317.3999939,-11.68399249,11.68399249,FALSE,FALSE,TRUE,8.666057042,3.09154236,29121396,54927853.92,8,8,0,FALSE,-1.221014995,-0.188692242,2,TRUE
PDC,5.73,5,Avoid,Avoid,Wait - Last Hour Bearish,weekly Transition,REGULAR,5.73,,,,5.730000019,50,22,8,0,15,0,5,Transition,4.809999943,5.766899983,14.87696031,5.700340094,5.966477236,5.519556801,5.238001452,17.63358912,15.99190188,18.63354264,186.500001,7.055537766,11.57800488,0.007752777,0.008958978,0.00749019,-18.80875639,-2.134927406,-2.881357179,6.329999924,8.399999619,8.399999619,10.5,-9.478671593,45.42857125,FALSE,FALSE,FALSE,0.696785757,12.16030985,369529,110878.58,10,4,6,FALSE,19.12682094,7.102806004,1,TRUE
QBTS,23.79,5,Avoid,Avoid,Wait - Last Hour Bearish,weekly Transition | not outperforming SPY | distribution cluster,REGULAR,23.79,,,,23.79500008,48,30,0,0,10,3,5,Transition,22.76000023,22.2166666,-8.33448023,24.07797582,23.16922601,21.96174628,21.30246932,7.136113458,71.18705561,-13.53561163,69.23897131,7.055537766,-20.59114939,0.032194995,0.0315884,0.034913841,4.971836364,-2.758476731,1.818567487,31.29999924,31.54999924,31.54999924,46.75,-23.97763369,49.10160411,FALSE,FALSE,TRUE,2.332142694,9.800977878,16027828,35590532.56,12,8,4,FALSE,4.547450953,4.204077207,1,TRUE
OSPN,14.36,5,Avoid,Avoid,Wait - Last Hour Bearish,weekly Transition,REGULAR,14.36,,,,14.35999966,46,17,8,0,6,10,5,Transition,14.15999985,12.08366664,-2.05608983,13.81820794,13.15986447,12.73992033,12.93102336,0.999101121,41.47783445,12.45105045,-14.31981229,7.055537766,5.39551268,0.019429297,0.017645203,0.018484441,20.3244494,7.8078077,0.20934915,15.71000004,15.71000004,15.71000004,18.12999916,-8.593255113,20.79426188,FALSE,FALSE,FALSE,0.522142751,3.636091667,216852,523001.04,7,6,1,FALSE,1.412428047,-0.450610282,2,TRUE
SATL,5.555,5,Avoid,Avoid,Wait - Last Hour Bearish,weekly Transition,REGULAR,5.555,,,,5.554999828,45,22,12,0,6,0,5,Transition,4.619999886,5.047166642,52.42097856,6.340258747,6.78145193,5.506680122,5.06675257,41.53755497,-6.323777586,153.6529536,48.92760858,7.055537766,146.5974158,0.007515999,0.010076399,0.00615121,-29.87133512,-2.11454376,-16.59159226,9.449999809,12,12,12,-41.21693185,53.70833476,FALSE,FALSE,TRUE,0.732499974,13.18631857,9759371,9629329.42,7,6,1,FALSE,20.2380945,8.496092822,1,TRUE
GEG,2.29,5,Avoid,Avoid,Wait - Last Hour Bearish,weekly Transition | not outperforming SPY,REGULAR,2.29,,,,2.289999962,44,25,0,0,11,3,5,Transition,2.430000067,2.216666683,-3.623188381,2.320913549,2.22866314,2.206051986,2.206027567,0.194864347,21.80850892,-6.530615621,8.530809275,7.055537766,-13.58615339,0.003098405,0.00298964,0.003341674,4.520509127,-5.371905386,1.777776082,2.829999924,2.829999924,2.829999924,3.50999999,-19.08127125,34.75783567,TRUE,FALSE,TRUE,0.215714233,9.419835671,2482,11337.64,4,2,2,FALSE,-5.761321031,-2.136750177,1,TRUE
NIXX,1.6499,5,Avoid,Avoid,Wait - Last Hour Bearish,weekly Transition,REGULAR,1.6499,,,,1.64989996,44,0,12,12,15,0,5,Transition,1.320000052,0.819700003,-20.78994235,1.118700187,0.909690815,0.950805846,1.05664136,-12.77855516,43.46956468,51.36696413,-7.308989546,7.055537766,44.31142637,0.00223234,0.001066737,0.001474519,150.6149387,16.19014151,89.64367247,1.679999948,1.679999948,1.679999948,2.470000029,-1.791666007,33.20243156,FALSE,FALSE,FALSE,0.232692846,14.10345184,6347420,3836912.4,13,3,10,FALSE,24.99241621,7.836600681,1,TRUE
OMCL,41.195,5,Avoid,Avoid,Wait - Last Hour Bearish,weekly Transition | not outperforming SPY | distribution cluster,REGULAR,41.195,,,,41.19499969,37,30,0,0,-5,7,5,Transition,40.13000107,41.39233335,7.47812403,40.27366014,40.55257769,39.59556735,39.07646579,3.915240013,25.78625861,-10.01528879,42.83980401,7.055537766,-17.07082655,0.055737458,0.056299867,0.056308883,4.012620257,6.502066623,8.895050756,44.72000122,46.88999939,50.18999863,55,-7.882382446,25.10000055,FALSE,FALSE,FALSE,1.890000207,4.587935966,199363,674213.26,7,11,-4,FALSE,2.653871414,0.549178588,2,TRUE
